model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
focalnet_tiny_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layers.2.blocks.3.modulation.focal_layers.1,0.8338078505508403,0.468357631426888,0.2761152198723433
focalnet_base_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layers.2.blocks.2.modulation.h,0.8338078505508403,0.43684034766312957,0.23708517772146256
focalnet_small_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layers.2.blocks.11.modulation.focal_layers.2.1,0.8338078505508403,0.48685312920036034,0.2917123648104224
focalnet_tiny_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layers.2.blocks.2.modulation.h,0.8338078505508403,0.45920284469803313,0.23846728560322425
hrnet_w18_small_v2.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.1.branches.3.1.aa,0.8338078505508403,0.42011690192293527,0.2340331114853559
hrnet_w18_small.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.0.act2,0.8338078505508403,0.3874255453956019,0.25823136126567675
hrnet_w18.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.1.bn1,0.8338078505508403,0.4224151599205661,0.26213234794705687
hrnet_w30.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.2.drop_block,0.8338078505508403,0.4195857564728256,0.2570640035195806
hrnet_w32.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.1.bn1,0.8338078505508403,0.4750034409918504,0.2619415298369272
hrnet_w40.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.1.bn1,0.8338078505508403,0.478341110214315,0.29102095331040156
hrnet_w44.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.1.bn1,0.8338078505508403,0.46597505334765577,0.30510015350429925
hrnet_w48.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stage4.0.branches.3.2.drop_block,0.8338078505508403,0.4175730837052679,0.3060618494755677
lcnet_050.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8338078505508403,0.28535399108264825,0.2268839382342129
lcnet_075.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8338078505508403,0.2965630000687276,0.23259911938666153
lcnet_100.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.1.bn1,0.8338078505508403,0.3509778148025986,0.23866160011773965
levit_128.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks.2.attn.proj.ln,0.8338078505508403,0.32978507803450186,0.21535169413213961
levit_128s.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks,0.8338078505508403,0.3198543692515106,0.15937028952345092
levit_192.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks.1.attn.proj.ln.linear,0.8338078505508403,0.3955338034720186,0.25946468402862394
levit_256.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks.3.attn.proj.act,0.8338078505508403,0.3350615522798392,0.25005091138310725
levit_384.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.0.blocks.2.attn.proj.ln,0.8338078505508403,0.36909687685129194,0.1934217979423469
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.attn_grid.norm2,0.8338078505508403,0.40432062545584907,0.2532614212976153
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.2.attn_grid.ls1,0.8338078505508403,0.4227071430612826,0.26796280731227473
maxvit_rmlp_small_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.2.conv.down,0.8338078505508403,0.4084166496827956,0.22965150027769968
maxvit_small_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.conv.pre_norm.act,0.8338078505508403,0.3350734948422102,0.16052573485449084
maxvit_tiny_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.1.conv.pre_norm.act,0.8338078505508403,0.3708551615232256,0.1795003639626281
maxvit_tiny_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.2.conv.shortcut,0.8338078505508403,0.34173091027465446,0.16786272617992265
mixnet_l.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.1.conv_dw,0.8338078505508403,0.40780401482894507,0.223229461096856
